,Unnamed: 0,excel,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
953,953,953,1.25e+18,1.25e+18,1587410000000.0,20-04-2020 23:21,530,,Fighting a different kinda war! @IAF_MCC @adgpi #IndianAirForce #India #Covid19India #Covid_19India #Covid_19  https://twitter.com/IAF_MCC/status/1252226240154501122Â â¦,"['#indianairforce', '#india', '#covid19india', '#covid_19india', '#covid_19']",[],4267952294.0,4267952294.0,MeghnaCDavid,Meghna Carmen David,1,23,https://twitter.com/MeghnaCDavid/status/1252293895792160768,False,0,0,0,https://twitter.com/IAF_MCC/status/1252226240154501122,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '4267952294', 'username': 'MeghnaCDavid'}, {'user_id': '784705308832694272', 'username': 'IAF_MCC'}, {'user_id': '1227253801', 'username': 'adgpi'}]",,,,,fight   differ   kinda   war   indianairforc   india   covidindia   covid   india   covid  ,-1
984,984,984,1.25e+18,1.25e+18,1587400000000.0,20-04-2020 23:15,530,,"With 25 days lockdown in #India #crude is down 25 $ , thats the power of consumption, buyer is always a king #ModiLeadingTheWorld","['#india', '#crude', '#modileadingtheworld']",[],2200703269.0,2200703269.0,ntdmagic,Nilesh Dedhia @MissionArjun,1,23,https://twitter.com/ntdmagic/status/1252292313822515201,False,3,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2200703269', 'username': 'ntdmagic'}]",,,,,day   lockdown   india   crude   that   power   consumpt   buyer   alway   king   modileadingtheworld  ,1
1011,1011,1011,1.25e+18,1.25e+18,1587400000000.0,20-04-2020 23:11,530,,"COVID-19 does not see race, religion, colour, caste, creed, language or border before striking. Our response and conduct thereafter should attach primacy to unity and brotherhood. 

The future will be about togetherness and resilience: PM Shri @narendramodi ji #IndiaFightsCorona pic.twitter.com/yjPAw2Ai5e",['#indiafightscorona'],[],8.33e+17,8.33e+17,ChitnisArchana,Archana Chitnis,1,23,https://twitter.com/ChitnisArchana/status/1252291292702392320,False,15,0,3,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '832921226909671424', 'username': 'ChitnisArchana'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,,covid   see   race   religion   colour   cast   creed   languag   border   strike   respons   conduct   thereaft   attach   primaci   uniti   brotherhood   futur   togeth   resili   pm   shri   ji   indiafightscorona  ,-1
1022,1022,1022,1.25e+18,1.25e+18,1587400000000.0,20-04-2020 23:09,530,,"Bad Dreams comes True. #quote
#inspiration #lockdown #Nightsky #dreams #quoteoftheday #poetry #writerslife #POEMS #Indian #writing #literature #Emotions #feelings #thoughtoftheday #lifequotes #quotesdaily #ArtistOnTwitter #RETWEEET #Readtolearn #KnowYourWorth #Mindset #Writers pic.twitter.com/rQF448YzCJ","['#quote', '#inspiration', '#lockdown', '#nightsky', '#dreams', '#quoteoftheday', '#poetry', '#writerslife', '#poems', '#indian', '#writing', '#literature', '#emotions', '#feelings', '#thoughtoftheday', '#lifequotes', '#quotesdaily', '#artistontwitter', '#retweeet', '#readtolearn', '#knowyourworth', '#mindset', '#writers']",[],137938841.0,137938841.0,TheKronik969,AAKASH DEEP,1,23,https://twitter.com/TheKronik969/status/1252290841185406977,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '137938841', 'username': 'TheKronik969'}]",,,,,bad   dream   come   true   quot   inspir   lockdown   nightski   dream   quoteoftheday   poetri   writerslif   poem   indian   write   literatur   emot   feel   thoughtoftheday   lifequot   quotesdaili   artistontwitt   retweet   readtolearn   knowyourworth   mindset   writer  ,1
1051,1051,1051,1.25e+18,1.25e+18,1587400000000.0,20-04-2020 23:04,530,,"The #Lockdown chronology..

#IndiaFightsCorona
#ChineseVirus
#Lockdownextention
#coronavirusinindia
#lockdownindia pic.twitter.com/Z37jUOvxHj","['#lockdown', '#indiafightscorona', '#chinesevirus', '#lockdownextention', '#coronavirusinindia', '#lockdownindia']",[],7.77e+17,7.77e+17,infreakinsanity,$ H @ K T ! ð®ð³,1,23,https://twitter.com/infreakinsanity/status/1252289513403146240,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '777176290868637696', 'username': 'infreakinsanity'}]",,,,,lockdown   chronolog   indiafightscorona   chineseviru   lockdownextent   coronavirusinindia   lockdownindia  ,1
1078,1078,1078,1.25e+18,1.25e+18,1587400000000.0,20-04-2020 22:58,530,,"Yes please!

#IndiaFightsCOVID19 #Corona #tech
@nasscom @NASSCOMfdn @TOIIndiaNews @narendramodi @GoI_MeitY pic.twitter.com/wBDzKS0NvY","['#indiafightscovid19', '#corona', '#tech']",[],2355380190.0,2355380190.0,RachSharma420,Rachit Sharma,1,22,https://twitter.com/RachSharma420/status/1252287963150667776,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2355380190', 'username': 'RachSharma420'}, {'user_id': '17097223', 'username': 'nasscom'}, {'user_id': '92222236', 'username': 'NASSCOMfdn'}, {'user_id': '29958928', 'username': 'TOIIndiaNews'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '2570642840', 'username': 'GoI_MeitY'}]",,,,,ye   pleas   indiafightscovid   corona   tech  ,0
1091,1091,1091,1.25e+18,1.25e+18,1587400000000.0,20-04-2020 22:56,530,,"Can't imagine such a clean vegetable market anywhere well done #Mizoram.
It's something which has to be learned by everyone, we must use this opportunity to make indian clean @swachhbharat .
#COVIDã¼19
#coronavirusinindia
#coronavirus
#IndiaFightsCorona
#SwachhBharat pic.twitter.com/ufCKnM6Pt4","['#mizoram', '#covidã¼19', '#coronavirusinindia', '#coronavirus', '#indiafightscorona', '#swachhbharat']",[],929842440.0,929842440.0,mangleshwar80,Mangleshwar yadav,1,22,https://twitter.com/mangleshwar80/status/1252287420365770753,False,4,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '929842440', 'username': 'mangleshwar80'}, {'user_id': '2831412223', 'username': 'swachhbharat'}]",,,,,imagin   clean   veget   market   anywher   well   done   mizoram   someth   learn   everyon   must   use   opportun   make   indian   clean   covid   coronavirusinindia   coronaviru   indiafightscorona   swachhbharat  ,1
1166,1166,1166,1.25e+18,1.25e+18,1587490000000.0,21-04-2020 23:57,530,Dlf phase iii U block,"Dear modi ji we love you very much but please try to understand the side effects of this pandemic lockdown to our poor people,,, please try to something new for those poor people.... #Narendra_Modi_ji #Modi #India #IndiaFightsCorona #PoorPeoplesCampaign pic.twitter.com/qL2uz5nmLM â at Dlf phase iii U block","['#narendra_modi_ji', '#modi', '#india', '#indiafightscorona', '#poorpeoplescampaign']",[],9.57e+17,9.57e+17,shubhrat37,Shubhrat Mishra,2,23,https://twitter.com/shubhrat37/status/1252665293354102784,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '957310545975062528', 'username': 'shubhrat37'}]",,,,,dear   modi   ji   love   much   pleas   tri   understand   side   effect   pandem   lockdown   poor   peopl   pleas   tri   someth   new   poor   peopl   narendra   modi   ji   modi   india   indiafightscorona   poorpeoplescampaign   dlf   phase   ii   u   block  ,-1
1218,1218,1218,1.25e+18,1.25e+18,1587490000000.0,21-04-2020 23:45,530,,"Guys, has anybody realised that people that are in a third world county are more civilised than a super power. Us stop creating controversies like popup adds. #India #American #TrumpMadness #TuesdayThoughts #coronavirus","['#india', '#american', '#trumpmadness', '#tuesdaythoughts', '#coronavirus']",[],1.25e+18,1.25e+18,Sahith81132666,Sahith,2,23,https://twitter.com/Sahith81132666/status/1252662376022847490,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1251158777434259461', 'username': 'Sahith81132666'}]",,,,,guy   anybodi   realis   peopl   third   world   counti   civilis   super   power   u   stop   creat   controversi   like   popup   add   india   american   trumpmad   tuesdaythought   coronaviru  ,-1
1297,1297,1297,1.25e+18,1.25e+18,1587490000000.0,21-04-2020 23:33,530,,"Pls donate dailly ....
Pmcares@sbi
Fight with corona 
Try to do dailly.
Jai bharat jai hind

My humble request to do dailly daan.

For dailly workers . ... 

#indiagives",['#indiagives'],[],1.05e+18,1.05e+18,sanjayvkhareho1,sanjayvkhare@hotmail.com,2,23,https://twitter.com/sanjayvkhareho1/status/1252659150322118658,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1049733158013476864', 'username': 'sanjayvkhareho1'}]",,,,,pl   donat   dailli   pmcare   sbi   fight   corona   tri   dailli   jai   bharat   jai   hind   humbl   request   dailli   daan   dailli   worker   indiag  ,-1
1367,1367,1367,1.25e+18,1.25e+18,1587490000000.0,21-04-2020 23:21,530,,"Donate dailly .... for man kind - I m doing this Starting from 28th march to till date.

One move ... Fight with CORONA ... 
100 YEARS .... PANDEMIC COVID 2019
DAILLY DAAN KARAY & Inspire others to do so also.
JAI HIND JAI BHARAT.
PROUD TO BE INDIAN.
#indiagives pic.twitter.com/PRygpJn8bf",['#indiagives'],[],1.05e+18,1.05e+18,sanjayvkhareho1,sanjayvkhare@hotmail.com,2,23,https://twitter.com/sanjayvkhareho1/status/1252656296702197762,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1049733158013476864', 'username': 'sanjayvkhareho1'}]",,,,,donat   dailli   man   kind   start   th   march   till   date   one   move   fight   corona   year   pandem   covid   dailli   daan   karay   inspir   other   also   jai   hind   jai   bharat   proud   indian   indiag  ,-1
1377,1377,1377,1.25e+18,1.25e+18,1587490000000.0,21-04-2020 23:20,530,,"Amidst this pandemic, heres an effort from me to sing an ode on behalf of mothers, fathers, brothers, sisters, husbands wives (across the world) to their near n dear ones 

Homage to all who succumbed to this global pandemic ðð»

Satnam Sri Waheguru à©´ðð»
#IndiaFightsCoronavirus pic.twitter.com/WbejG0Wl1X",['#indiafightscoronavirus'],[],326588587.0,326588587.0,VikBhambri,Vik Bhambri,2,23,https://twitter.com/VikBhambri/status/1252655953335517184,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '326588587', 'username': 'VikBhambri'}]",,,,,amidst   pandem   here   effort   sing   ode   behalf   mother   father   brother   sister   husband   wife   across   world   near   n   dear   one   homag   succumb   global   pandem   satnam   sri   waheguru   indiafightscoronaviru  ,1
1386,1386,1386,1.25e+18,1.25e+18,1587490000000.0,21-04-2020 23:19,530,,"No matter how bad something may seem, there are always, always, many things to be grateful for.
Day 28 ð #lockdown ! #Day28oflockdown #LockdownChallenge #StayHomeStaySafe #StayHome #begrateful #BengaluruLockdown #IndiaFightsCornona #CoronavirusPandemic #coronavirusinindia ð","['#lockdown', '#day28oflockdown', '#lockdownchallenge', '#stayhomestaysafe', '#stayhome', '#begrateful', '#bengalurulockdown', '#indiafightscornona', '#coronaviruspandemic', '#coronavirusinindia']",[],1034630210.0,1034630210.0,Raj23Sinha,Raj Sinha ð» #StayHomeStaySafe New Normal â¨,2,23,https://twitter.com/Raj23Sinha/status/1252655629069463552,False,1,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1034630210', 'username': 'Raj23Sinha'}]",,,,,matter   bad   someth   may   seem   alway   alway   mani   thing   grate   day   lockdown   dayoflockdown   lockdownchalleng   stayhomestaysaf   stayhom   begrat   bengalurulockdown   indiafightscornona   coronaviruspandem   coronavirusinindia  ,-1
1460,1460,1460,1.25e+18,1.25e+18,1587490000000.0,21-04-2020 23:07,530,,"Really sad to see these test kits not working at this time of need #IndiaFightsCorona @ICMRDELHI #China
Covid-19: Stop using Chinese rapid test kits for 2 days, says ICMR after complaints of faulty kits emerge - India News  https://www.indiatoday.in/india/story/covid-19-stop-rapid-tests-for-2-days-says-icmr-after-complaints-over-results-of-new-kits-1669427-2020-04-21Â â¦","['#indiafightscorona', '#china']",[],58478064.0,58478064.0,SushrutaSamanta,SUSHRUTA SAMANTA,2,23,https://twitter.com/SushrutaSamanta/status/1252652663008829444,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '58478064', 'username': 'SushrutaSamanta'}, {'user_id': '2695241174', 'username': 'ICMRDELHI'}]",,,,,realli   sad   see   test   kit   work   time   need   indiafightscorona   china   covid   stop   use   chines   rapid   test   kit   day   say   icmr   complaint   faulti   kit   emerg   india   news  ,1
1563,1563,1563,1.25e+18,1.25e+18,1587490000000.0,21-04-2020 22:51,530,,"Delhi can be like this too. ð¤©â¤ï¸
#lockdown #india #photography #delhi pic.twitter.com/FJ8p20sR08","['#lockdown', '#india', '#photography', '#delhi']",[],2650759741.0,2650759741.0,planeboyankush,Ankush Gupta,2,22,https://twitter.com/planeboyankush/status/1252648698972012549,False,4,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2650759741', 'username': 'planeboyankush'}]",,,,,delhi   like   lockdown   india   photographi   delhi  ,1
1575,1575,1575,1.25e+18,1.25e+18,1587490000000.0,21-04-2020 22:50,530,,"Salute to Corona Warriors. The country is proud of the #COVID19 warriors.
#TataPower
#IndiaFightsCorona
#BecauseItsTata","['#covid19', '#tatapower', '#indiafightscorona', '#becauseitstata']",[],2270457108.0,2270457108.0,KumarMeonly410,kumar ji (RK)ð®ð³,2,22,https://twitter.com/KumarMeonly410/status/1252648314375270400,False,1,2,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2270457108', 'username': 'KumarMeonly410'}, {'user_id': '146758871', 'username': 'TataPower'}]",,,,,salut   corona   warrior   countri   proud   covid   warrior   tatapow   indiafightscorona   becauseitstata  ,1
1625,1625,1625,1.25e+18,1.25e+18,1587580000000.0,22-04-2020 23:51,530,,"Though a very tough time, but our upcoming generation is getting smarter. As coins have two sides - Kids learning such things, at a very early age, is a good side of this pandemic. Very sure, we will come out of this soon. 
#IndiaFightsCorona
#fightagainstcorona pic.twitter.com/rHLZgqIqAk","['#indiafightscorona', '#fightagainstcorona']",[],1.18e+18,1.18e+18,VarshaS45962002,Varsha Singh,3,23,https://twitter.com/VarshaS45962002/status/1253026226106703874,False,0,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1176765110360002560', 'username': 'VarshaS45962002'}]",,,,,though   tough   time   upcom   gener   get   smarter   coin   two   side   kid   learn   thing   earli   age   good   side   pandem   sure   come   soon   indiafightscorona   fightagainstcorona  ,1
1702,1702,1702,1.25e+18,1.25e+18,1587580000000.0,22-04-2020 23:41,530,,"Indian President signs ordinance that will put anyone in jail who attacks doctors, nurses or healthcare workers
#COVIDã¼19 #coronavirus #India pic.twitter.com/fO6NQUNYMH","['#covidã¼19', '#coronavirus', '#india']",[],2359549314.0,2359549314.0,DILIPKUMAR9990,DILIP KUMAR ð®ð³ ~StayAthomeIndia,3,23,https://twitter.com/DILIPKUMAR9990/status/1253023672228610060,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2359549314', 'username': 'DILIPKUMAR9990'}]",,,,,indian   presid   sign   ordin   put   anyon   jail   attack   doctor   nurs   healthcar   worker   covid   coronaviru   india  ,1
1720,1720,1720,1.25e+18,1.25e+18,1587580000000.0,22-04-2020 23:39,530,,"Dhanyawad @PMOIndia @narendramodi for creating a personal bodyguard for every Indian to fight COVID-19. #SetuMeraBodyguard hai aur aapka bhi.

Download @SetuAarogya now!

 #IndiaFightsCorona
 https://bit.ly/AarogyaSetuAppDownloadÂ â¦  pic.twitter.com/joKc9tkfYh
@BeejalBhatt @StLouisgirl123","['#setumerabodyguard', '#indiafightscorona']",[],4192953665.0,4192953665.0,vikasm12345,VIKASABEF â¢,3,23,https://twitter.com/vikasm12345/status/1253023027576610824,False,2,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '4192953665', 'username': 'vikasm12345'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '1246035397198528515', 'username': 'SetuAarogya'}, {'user_id': '1354728288', 'username': 'BeejalBhatt'}, {'user_id': '1629362336', 'username': 'StLouisgirl123'}]",,,,,dhanyawad   creat   person   bodyguard   everi   indian   fight   covid   setumerabodyguard   hai   aur   aapka   bhi   download   indiafightscorona  ,1
1724,1724,1724,1.25e+18,1.25e+18,1587580000000.0,22-04-2020 23:38,530,,"Dhanyawad @PMOIndia @narendramodi for creating a personal bodyguard for every Indian to fight COVID-19. #SetuMeraBodyguard hai aur aapka bhi.

Download @SetuAarogya now!

 #IndiaFightsCorona
 https://bit.ly/AarogyaSetuAppDownloadÂ â¦  pic.twitter.com/joKc9tkfYh
@KalaYadav3 @zafarkeymaker @isharmaneer","['#setumerabodyguard', '#indiafightscorona']",[],4192953665.0,4192953665.0,vikasm12345,VIKASABEF â¢,3,23,https://twitter.com/vikasm12345/status/1253022843870294017,False,1,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '4192953665', 'username': 'vikasm12345'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '1246035397198528515', 'username': 'SetuAarogya'}, {'user_id': '369405403', 'username': 'KalaYadav3'}, {'user_id': '704283054815051776', 'username': 'zafarkeymaker'}, {'user_id': '180472362', 'username': 'isharmaneer'}]",,,,,dhanyawad   creat   person   bodyguard   everi   indian   fight   covid   setumerabodyguard   hai   aur   aapka   bhi   download   indiafightscorona  ,1
